"Sexo","Peso"
"Femenino",64.542376369592
"Masculino",63.2556509405777
"Masculino",69.9604386008992
"Masculino",68.6105174730909
"Femenino",59.2243642079801
"Femenino",64.5910698882106
"Femenino",64.7400595351811
"Femenino",64.2277931007272
"Masculino",59.6947024012135
"Femenino",75.1128988584142
"Femenino",61.2669856232641
"Masculino",63.985727785927
"Femenino",58.6262000788585
"Femenino",66.0348279289374
"Masculino",76.2190395254358
"Femenino",59.3266155754991
"Femenino",67.0602596643323
"Femenino",65.7285456764293
"Femenino",63.7599603103803
"Femenino",63.3507033032979
